seed,cond,cdl,ds_ns,speed_kmh,snr_db,stream,batch,slot,resid,tdisp,conf_a,conf_d,cf,ct,ymag,crc_a,crc_d,err_AINR,err_DiscNRX,err_LS-LIN,err_LS-LMMSE,err_PCSI
3.0,S1,C,100.0,3.0,5.0,val,0.0,24.0,0.5300829410552979,0.0029548457823693752,0.906633734703064,0.9138076305389404,0.6255174875259399,0.7611325979232788,1.0016146898269653,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,25.0,0.4383300542831421,0.003039231291040778,0.9060468077659607,0.9098200798034668,0.4737493097782135,0.7628223896026611,0.9414622783660889,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,26.0,0.5579602718353271,0.002948462963104248,0.8909360766410828,0.8853147625923157,0.6386839151382446,0.7668335437774658,0.9975946545600891,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,27.0,0.5199111700057983,0.0031928475946187973,0.9040195345878601,0.9034472107887268,0.539889931678772,0.7685846090316772,0.9575480222702026,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,28.0,0.45343828201293945,0.0035892962478101254,0.9085444211959839,0.899871826171875,0.583465039730072,0.7487831711769104,0.997573733329773,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,29.0,0.5965125560760498,0.0040535349398851395,0.9128676652908325,0.910306453704834,0.7213484048843384,0.7640864849090576,1.0339514017105103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,30.0,0.5010731220245361,0.003311766544356942,0.9124082922935486,0.9054678082466125,0.6062759160995483,0.7444589138031006,1.0167899131774902,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,0.0,31.0,0.5108910799026489,0.0015545907663181424,0.8832242488861084,0.8985018730163574,0.5937546491622925,0.7621235847473145,0.9961819052696228,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,0.0,0.4507007300853729,0.002205949043855071,0.9164743423461914,0.9094053506851196,0.4499554932117462,0.7451872229576111,0.9426437020301819,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,1.0,0.476685106754303,0.0022228562738746405,0.9170591235160828,0.9049723744392395,0.6975792646408081,0.745983898639679,1.0287953615188599,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,2.0,0.5450862050056458,0.0014596414985135198,0.8972555994987488,0.8854332566261292,0.7437839508056641,0.7488181591033936,1.0480122566223145,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,3.0,0.532090961933136,0.004769623279571533,0.9145333170890808,0.9211845993995667,0.6008875370025635,0.7501040697097778,0.9741330742835999,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,4.0,0.48156699538230896,0.0021987799555063248,0.9030558466911316,0.8942264318466187,0.7221044898033142,0.7309608459472656,1.0233652591705322,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,5.0,0.43515440821647644,0.005552183836698532,0.9092907905578613,0.907761812210083,0.733515739440918,0.7726017832756042,1.0386226177215576,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,6.0,0.6315823197364807,0.001323228469118476,0.9147894978523254,0.9071633219718933,0.5673924684524536,0.7602493762969971,0.9574321508407593,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,7.0,0.44933900237083435,0.0026310186367481947,0.9184041619300842,0.9213361144065857,0.6006503701210022,0.7570058703422546,1.0040903091430664,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,8.0,0.4487156867980957,0.0034649709705263376,0.9179573655128479,0.904594361782074,0.6212049722671509,0.7610068917274475,1.0049775838851929,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,9.0,0.4669419825077057,0.001092936610803008,0.9099195003509521,0.9146692156791687,0.7425081729888916,0.7552474141120911,1.0556910037994385,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,10.0,0.4552980661392212,0.0028538876213133335,0.9022163152694702,0.8984271287918091,0.7178585529327393,0.7588560581207275,1.036686658859253,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,11.0,0.41643112897872925,0.0027078790590167046,0.9136044979095459,0.9118901491165161,0.5875135660171509,0.7479029893875122,0.9903309941291809,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,12.0,0.6451761722564697,0.003504405729472637,0.9081979393959045,0.9086912870407104,0.7474159002304077,0.7750952839851379,1.0432409048080444,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,13.0,0.4291905462741852,0.0024516195990145206,0.9125390648841858,0.9098891615867615,0.6953184604644775,0.7413192391395569,1.0475494861602783,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,14.0,0.4349682033061981,0.0017919800011441112,0.9050307869911194,0.9066226482391357,0.557137131690979,0.7538104057312012,0.9763604998588562,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,15.0,0.6207312345504761,0.00291055697016418,0.9006842970848083,0.8988379240036011,0.7294480204582214,0.7649490833282471,1.0365779399871826,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,16.0,0.5529375672340393,0.002978530013933778,0.8932366967201233,0.8991427421569824,0.5560557842254639,0.7680948972702026,0.967965304851532,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,17.0,0.4469057321548462,0.002611815230920911,0.9129606485366821,0.9163066148757935,0.6011921167373657,0.736084520816803,1.008824110031128,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,18.0,0.5320837497711182,0.004771264269948006,0.8999823927879333,0.9017578959465027,0.5782331228256226,0.7690103650093079,0.9848862290382385,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,19.0,0.6200777292251587,0.004297561477869749,0.9131876826286316,0.9092133045196533,0.6558166742324829,0.7461152076721191,1.0143685340881348,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,20.0,0.4718782305717468,0.003367803292348981,0.8977452516555786,0.898887038230896,0.6650420427322388,0.751488983631134,1.021211862564087,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,21.0,0.500860869884491,0.002269275486469269,0.908588171005249,0.9010701179504395,0.5721825361251831,0.7413058280944824,0.9672163724899292,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,22.0,0.5663815140724182,0.00164701696485281,0.9153032898902893,0.9177233576774597,0.6444436311721802,0.7611746788024902,1.0169408321380615,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,23.0,0.42576026916503906,0.002656875178217888,0.9216111898422241,0.9201744794845581,0.56641685962677,0.7609082460403442,0.9792106747627258,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,24.0,0.4686232805252075,0.002358337165787816,0.9112066626548767,0.9038580060005188,0.5563525557518005,0.7716478109359741,0.9503315091133118,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,25.0,0.4702765643596649,0.005380761809647083,0.9138126373291016,0.9076944589614868,0.7366460561752319,0.7358205914497375,1.0285011529922485,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,26.0,0.5191586017608643,0.0032652418594807386,0.9016607999801636,0.907028079032898,0.566657543182373,0.7751374840736389,0.9687220454216003,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,27.0,0.5892434120178223,0.0026004426181316376,0.915635883808136,0.9098102450370789,0.5765512585639954,0.7492122054100037,1.019051432609558,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,28.0,0.495941162109375,0.0030194479040801525,0.8989477157592773,0.8967767953872681,0.7148922681808472,0.7676818370819092,1.0376768112182617,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,29.0,0.5966196060180664,0.002228841185569763,0.9025200605392456,0.910486102104187,0.7426630258560181,0.7546126246452332,1.0579510927200317,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,30.0,0.475694864988327,0.0028673072811216116,0.9083307385444641,0.9063282608985901,0.5949366092681885,0.740555465221405,0.990842342376709,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,1.0,31.0,0.4399438798427582,0.004964491352438927,0.910142183303833,0.9065595865249634,0.5483264923095703,0.7553566694259644,0.9445877075195312,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,0.0,0.4908713698387146,0.003325703088194132,0.9010561108589172,0.8979608416557312,0.5759280323982239,0.7711051106452942,0.9864940643310547,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,1.0,0.4922797679901123,0.0026280933525413275,0.8983593583106995,0.8898367881774902,0.6130154132843018,0.7612792253494263,1.0060136318206787,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,2.0,0.5861745476722717,0.003037959337234497,0.8974826335906982,0.9003169536590576,0.6532332897186279,0.7535531520843506,1.01493239402771,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,3.0,0.4324924349784851,0.0033120119478553534,0.9087294340133667,0.9058301448822021,0.7230757474899292,0.7479583621025085,1.0307751893997192,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,4.0,0.45498427748680115,0.0020198917482048273,0.9044635891914368,0.9165639877319336,0.48494046926498413,0.7595909833908081,0.9668872952461243,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,5.0,0.5096610188484192,0.002996703376993537,0.9080237746238708,0.8993251919746399,0.5675015449523926,0.7388167381286621,0.9886314272880554,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,6.0,0.4221653342247009,0.0031703009735792875,0.9049818515777588,0.9109868407249451,0.4822419285774231,0.7715352773666382,0.965381383895874,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,7.0,0.4624078869819641,0.0031936669256538153,0.9130595922470093,0.9177093505859375,0.684293270111084,0.7586457133293152,1.0282994508743286,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,8.0,0.4493144154548645,0.0029740422032773495,0.9091823697090149,0.9121105074882507,0.5617550611495972,0.7488971948623657,0.9842825531959534,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,9.0,0.5148612856864929,0.0020592857617884874,0.8909417986869812,0.8913808465003967,0.6134698390960693,0.7659528255462646,0.9928778409957886,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,10.0,0.43696102499961853,0.0022528942208737135,0.9124917387962341,0.9051607847213745,0.6882831454277039,0.7397148609161377,1.045583724975586,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,11.0,0.43903544545173645,0.0023815245367586613,0.9189343452453613,0.9139875769615173,0.5675802826881409,0.7560863494873047,0.9814825057983398,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,12.0,0.4492076337337494,0.003854101523756981,0.8978966474533081,0.9045398235321045,0.668692946434021,0.7722607254981995,1.0281258821487427,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,13.0,0.49764224886894226,0.004044548608362675,0.9109901189804077,0.9114195704460144,0.4970565438270569,0.741939127445221,0.9454153180122375,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,14.0,0.4622655212879181,0.003446864662691951,0.9093394875526428,0.9040358662605286,0.4967460334300995,0.7651702761650085,0.983379065990448,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,15.0,0.6090289950370789,0.002866368507966399,0.9186286330223083,0.9138349890708923,0.5803297758102417,0.778718113899231,0.9709323644638062,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,16.0,0.4412672519683838,0.0017912789480760694,0.9174745678901672,0.9087473154067993,0.6952134370803833,0.7486895322799683,1.042725682258606,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,17.0,0.42405587434768677,0.001186282024718821,0.9122380018234253,0.9083167314529419,0.5250455141067505,0.762840986251831,0.9798101186752319,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,18.0,0.4553487002849579,0.003994759637862444,0.9176333546638489,0.9140738248825073,0.6527712941169739,0.756131112575531,1.0064337253570557,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,19.0,0.5225856304168701,0.0024396653752774,0.9154407382011414,0.9094429016113281,0.48347651958465576,0.756003201007843,0.9801183938980103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,20.0,0.585818886756897,0.00189176423009485,0.8996108174324036,0.8989969491958618,0.6513711214065552,0.7542985677719116,0.9935128688812256,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,21.0,0.6738338470458984,0.0037584027741104364,0.9154362678527832,0.910423994064331,0.6615703105926514,0.7740512490272522,1.0299708843231201,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,22.0,0.4144277274608612,0.003351035062223673,0.8980727791786194,0.8972679376602173,0.7278359532356262,0.7490861415863037,1.0442769527435303,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,23.0,0.5815690755844116,0.004742311779409647,0.9031006693840027,0.902723491191864,0.688543975353241,0.7677562236785889,1.0299187898635864,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,24.0,0.5011888146400452,0.0011623994214460254,0.9104860424995422,0.9041095972061157,0.5696201920509338,0.7692132592201233,0.9727269411087036,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,25.0,0.5090909004211426,0.0020941526163369417,0.9126186370849609,0.9125130772590637,0.5478391051292419,0.7668547630310059,0.9825616478919983,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,26.0,0.46830978989601135,0.003596898866817355,0.9068453907966614,0.9008941650390625,0.7269716262817383,0.7475380301475525,1.060726284980774,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,27.0,0.4656969904899597,0.0021147599909454584,0.9176738858222961,0.903747022151947,0.7177901864051819,0.7438641786575317,1.0576086044311523,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,28.0,0.45826366543769836,0.002774449298158288,0.9048616290092468,0.9037835597991943,0.7160382270812988,0.775165855884552,1.0356935262680054,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,29.0,0.4437398314476013,0.00423305993899703,0.9004974961280823,0.9070944786071777,0.6688787937164307,0.7702544927597046,1.0198978185653687,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,30.0,0.5362182855606079,0.0035434910096228123,0.8962457180023193,0.9054329991340637,0.6838349103927612,0.748093843460083,1.0347586870193481,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,2.0,31.0,0.44234296679496765,0.003765930887311697,0.9074898362159729,0.904639482498169,0.4795275628566742,0.7686567902565002,0.9773073196411133,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,0.0,0.48471397161483765,0.0016621716786175966,0.9000914692878723,0.9081517457962036,0.5948168635368347,0.7459167242050171,0.983457088470459,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,1.0,0.42010775208473206,0.0031934354919940233,0.9046375155448914,0.9015429615974426,0.5675541162490845,0.7881757616996765,0.9840520620346069,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,2.0,0.441031277179718,0.004052341915667057,0.9138290882110596,0.9071114659309387,0.4804765284061432,0.7534782290458679,0.9504532217979431,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,3.0,0.47149625420570374,0.0016520798671990633,0.9025285840034485,0.9100724458694458,0.7232511639595032,0.7488411068916321,1.048622965812683,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,4.0,0.4953279495239258,0.0036891198251396418,0.9022625088691711,0.9024444222450256,0.4997885227203369,0.7733491659164429,0.9776427149772644,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,5.0,0.4615500867366791,0.0024381610564887524,0.8967866897583008,0.9067697525024414,0.6256973743438721,0.7917526960372925,0.9860157370567322,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,6.0,0.491913765668869,0.002019528765231371,0.9126719236373901,0.9078449606895447,0.4816989302635193,0.7467030882835388,0.9272608160972595,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,7.0,0.6767075657844543,0.004288277123123407,0.9125229120254517,0.9086990356445312,0.5324963331222534,0.7488178014755249,0.9516615271568298,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,8.0,0.4385637640953064,0.00296978116966784,0.9178727865219116,0.9204645752906799,0.5909342765808105,0.7441698908805847,0.997518002986908,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,9.0,0.4637976884841919,0.004250613506883383,0.9152707457542419,0.9084364175796509,0.4996287226676941,0.7609710693359375,0.9712156653404236,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,10.0,0.5675079822540283,0.003839116310700774,0.9000117182731628,0.9074559807777405,0.5117087364196777,0.7654531598091125,0.9713534116744995,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,11.0,0.43740350008010864,0.0055369180627167225,0.9081594944000244,0.9143571853637695,0.6385310888290405,0.7787492275238037,0.9976116418838501,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,12.0,0.49222320318222046,0.0013293488882482052,0.8945060968399048,0.9051780104637146,0.7030254602432251,0.7652890086174011,1.0305109024047852,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,13.0,0.5153241157531738,0.0020794388838112354,0.8931502103805542,0.8954113125801086,0.7409403324127197,0.7730433344841003,1.0514627695083618,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,14.0,0.4646206796169281,0.0032487581484019756,0.9103690981864929,0.908195972442627,0.5640888810157776,0.7553986310958862,0.9977697134017944,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,S1,C,100.0,3.0,5.0,val,3.0,15.0,0.45673370361328125,0.0022231258917599916,0.9092003703117371,0.906769871711731,0.5385555028915405,0.7742193937301636,0.9767107367515564,1.0,1.0,0.0,0.0,0.0,0.0,0.0
